user_id,user_name,message_content,send_time,message_type,chat_room,device_type,message_length
user_1991,陈涛,今天的任务完成了,2024-07-05 14:41:28,text,工作通知群,Web,8
user_1393,杨涛,[voice_message],2024-06-14 01:01:33,voice,学习小组,Web,46
user_1784,刘娟,[image_message],2024-07-30 04:52:55,image,技术交流群,Android,99
user_1745,吴芳,[image_message],2024-02-01 08:49:04,image,工作通知群,Web,94
user_1323,陈涛,求助，这个bug怎么解决,2024-08-22 05:50:59,text,游戏开黑群,Mac,12
user_1316,吴芳,有人会Python吗？,2024-10-25 21:14:46,text,游戏开黑群,Windows,11
user_1302,刘秀英,[image_message],2024-08-11 12:12:26,image,学习小组,iOS,36
user_1589,杨磊,[voice_message],2024-01-09 23:37:46,voice,技术交流群,Windows,38
user_1581,赵静,[voice_message],2024-08-31 02:46:36,voice,游戏开黑群,iOS,14
user_1584,刘军,代码已经提交,2024-10-22 11:48:24,text,工作通知群,Mac,6
user_1701,王娜,学习到了新知识,2024-04-06 06:15:52,text,工作通知群,iOS,7
user_1368,黄静,谢谢分享！,2024-06-27 16:16:40,text,学习小组,Web,5
user_1471,黄娟,[image_message],2024-11-13 06:15:35,image,技术交流群,iOS,48
user_1480,刘杰,[voice_message],2024-06-30 15:04:48,voice,游戏开黑群,iOS,83
user_1726,杨强,[voice_message],2024-02-12 00:52:10,voice,学习小组,iOS,76
user_1645,张丽,这个问题怎么解决？,2024-06-16 00:14:13,text,生活闲聊群,Mac,9
user_1698,王杰,求助，这个bug怎么解决,2024-08-15 03:36:05,text,游戏开黑群,Mac,12
user_1316,黄娜,[image_message],2024-01-15 11:18:19,image,工作通知群,Android,87
user_1601,黄丽,明白了,2024-08-18 21:40:59,text,游戏开黑群,Windows,3
user_1842,张伟,[image_message],2024-01-25 06:44:52,image,学习小组,Windows,27
user_1643,王伟,学习到了新知识,2024-07-03 08:26:14,text,学习小组,iOS,7
user_1642,张军,[image_message],2024-09-18 18:05:33,image,学习小组,Web,47
user_1622,陈伟,会议几点开始？,2024-01-08 21:58:37,text,游戏开黑群,Mac,7
user_1887,张秀英,[voice_message],2024-04-30 20:17:23,voice,游戏开黑群,Android,66
user_1851,黄秀英,[image_message],2024-03-03 06:31:23,image,游戏开黑群,Android,11
user_1463,李磊,有人在线吗？,2024-09-13 22:03:05,text,学习小组,iOS,6
user_1818,李敏,周末有什么计划？,2024-05-03 09:02:25,text,游戏开黑群,iOS,8
user_1613,黄军,[voice_message],2024-02-04 12:52:47,voice,生活闲聊群,Windows,89
user_1175,吴军,周末有什么计划？,2024-06-12 06:52:03,text,生活闲聊群,iOS,8
user_1602,刘敏,明白了,2024-12-18 18:28:29,text,游戏开黑群,Windows,3
user_1486,周丽,会议几点开始？,2024-08-23 04:33:03,text,游戏开黑群,Android,7
user_1069,王静,[voice_message],2024-09-04 12:44:15,voice,学习小组,Android,11
user_1067,黄强,[image_message],2024-09-06 00:06:38,image,生活闲聊群,Mac,14
user_1396,王娟,[voice_message],2024-10-23 04:44:27,voice,游戏开黑群,Android,64
user_1032,周丽,[image_message],2024-03-25 22:00:23,image,工作通知群,iOS,73
user_1958,吴勇,[image_message],2024-12-24 09:16:42,image,学习小组,iOS,97
user_1710,刘军,推荐一本好书,2024-04-20 07:50:40,text,工作通知群,Web,6
user_1863,吴勇,[voice_message],2024-04-14 06:34:45,voice,学习小组,Mac,96
user_1354,李丽,[image_message],2024-07-07 20:40:43,image,游戏开黑群,Android,46
user_1349,黄静,[image_message],2024-04-19 11:02:26,image,生活闲聊群,iOS,82
user_1066,张娟,[image_message],2024-03-04 01:27:13,image,游戏开黑群,Mac,66
user_1326,王娜,[voice_message],2024-01-13 08:49:06,voice,技术交流群,Mac,36
user_1323,陈杰,[image_message],2024-10-08 22:12:52,image,技术交流群,Web,10
user_1789,张秀英,[image_message],2024-11-25 03:25:52,image,生活闲聊群,Windows,23
user_1588,李军,代码已经提交,2024-09-17 18:49:54,text,技术交流群,Windows,6
user_1940,陈军,[voice_message],2024-07-16 16:27:04,voice,生活闲聊群,Web,27
user_1368,吴军,[voice_message],2024-11-26 22:00:10,voice,学习小组,iOS,52
user_1034,张杰,[voice_message],2024-05-27 03:16:26,voice,工作通知群,Web,84
user_1236,陈芳,[voice_message],2024-10-11 19:43:24,voice,学习小组,Android,11
user_1121,陈洋,[image_message],2024-09-24 12:13:48,image,技术交流群,iOS,100
user_1954,刘秀英,[voice_message],2024-07-12 11:05:56,voice,工作通知群,Mac,16
user_1010,张娜,[image_message],2024-03-22 12:48:07,image,游戏开黑群,Windows,86
user_1281,刘静,[voice_message],2024-01-05 09:27:35,voice,游戏开黑群,iOS,16
user_1848,黄勇,[voice_message],2024-03-04 08:05:00,voice,技术交流群,iOS,89
user_1045,赵娟,学习到了新知识,2024-11-04 22:21:23,text,游戏开黑群,Web,7
user_1290,张伟,周末有什么计划？,2024-05-24 15:57:00,text,技术交流群,iOS,8
user_1941,吴芳,[image_message],2024-08-16 12:24:31,image,技术交流群,Web,23
user_1951,周静,[voice_message],2024-04-24 21:32:29,voice,游戏开黑群,Web,59
user_1265,杨秀英,[voice_message],2024-02-19 22:51:54,voice,学习小组,Web,76
user_1250,杨芳,周末有什么计划？,2024-05-09 09:47:59,text,工作通知群,Android,8
user_1003,张静,[image_message],2024-02-26 11:01:46,image,学习小组,Mac,28
user_1673,黄勇,[voice_message],2024-10-07 13:33:59,voice,生活闲聊群,Windows,18
user_1682,吴强,学习到了新知识,2024-05-23 13:29:25,text,游戏开黑群,Windows,7
user_1273,周静,周末有什么计划？,2024-04-02 18:41:01,text,游戏开黑群,Mac,8
user_1481,吴涛,[image_message],2024-01-19 03:59:47,image,生活闲聊群,iOS,53
user_1857,赵娟,API文档更新了,2024-11-07 07:55:38,text,生活闲聊群,Android,8
user_1055,刘敏,[image_message],2024-09-07 18:44:27,image,技术交流群,Web,72
user_1156,刘洋,这个问题怎么解决？,2024-09-13 09:50:48,text,生活闲聊群,Android,9
user_1549,李敏,[voice_message],2024-06-17 11:04:40,voice,游戏开黑群,iOS,90
user_1215,赵杰,[voice_message],2024-02-07 08:35:05,voice,游戏开黑群,Android,48
user_1196,李涛,[image_message],2024-11-07 06:57:15,image,技术交流群,iOS,79
user_1229,李丽,这个问题怎么解决？,2024-01-04 02:38:02,text,生活闲聊群,Web,9
user_1738,赵秀英,[voice_message],2024-04-01 08:00:23,voice,学习小组,iOS,99
user_1763,张芳,[image_message],2024-03-14 19:56:24,image,工作通知群,Web,81
user_1501,李洋,求助，这个bug怎么解决,2024-08-16 13:06:10,text,游戏开黑群,Android,12
user_1395,王秀英,谢谢分享！,2024-05-17 04:05:34,text,工作通知群,Mac,5
user_1087,吴伟,代码已经提交,2024-07-15 06:37:28,text,技术交流群,Web,6
user_1248,杨娜,[image_message],2024-05-01 18:25:35,image,工作通知群,Mac,35
user_1529,李军,[voice_message],2024-12-06 22:06:46,voice,技术交流群,iOS,29
user_1722,周娜,[voice_message],2024-04-08 14:15:37,voice,生活闲聊群,Android,25
user_1917,李秀英,推荐一本好书,2024-04-23 11:44:11,text,工作通知群,Web,6
user_1945,吴静,API文档更新了,2024-03-19 19:42:17,text,工作通知群,iOS,8
user_1428,黄丽,[image_message],2024-08-19 15:01:02,image,技术交流群,Mac,68
user_1714,吴涛,[voice_message],2024-11-21 12:17:16,voice,工作通知群,iOS,48
user_1114,刘静,[voice_message],2024-05-07 07:54:15,voice,学习小组,Mac,10
user_1053,刘军,[voice_message],2024-12-13 14:40:13,voice,学习小组,Mac,85
user_1578,杨秀英,[image_message],2024-05-16 15:43:41,image,学习小组,iOS,84
user_1450,王洋,晚上一起吃饭吗？,2024-09-18 08:51:11,text,技术交流群,Windows,8
user_1101,陈静,[voice_message],2024-12-10 06:16:08,voice,游戏开黑群,Mac,66
user_1307,刘涛,[voice_message],2024-11-25 01:38:41,voice,技术交流群,Android,29
user_1099,周敏,会议几点开始？,2024-03-02 13:36:04,text,技术交流群,Android,7
user_1069,杨涛,[voice_message],2024-08-16 13:31:02,voice,工作通知群,Android,60
user_1478,周伟,[voice_message],2024-12-24 12:29:42,voice,生活闲聊群,Android,61
user_1279,杨涛,项目进度如何？,2024-07-25 00:02:22,text,工作通知群,iOS,7
user_1598,吴磊,[image_message],2024-10-03 13:09:31,image,生活闲聊群,Mac,60
user_1687,李丽,[voice_message],2024-04-17 23:28:26,voice,生活闲聊群,Web,66
user_1339,李军,[image_message],2024-11-29 09:57:10,image,工作通知群,iOS,13
user_1148,吴秀英,有人在线吗？,2024-04-12 04:10:39,text,学习小组,Web,6
user_1842,李静,[image_message],2024-01-05 03:10:20,image,技术交流群,iOS,84
user_1278,黄敏,[voice_message],2024-04-16 22:00:41,voice,学习小组,Mac,92
user_1284,杨军,今天的任务完成了,2024-09-04 10:21:04,text,游戏开黑群,iOS,8
user_1793,李伟,有人会Python吗？,2024-10-29 01:21:15,text,游戏开黑群,Mac,11
user_1754,陈丽,[image_message],2024-06-18 20:12:45,image,游戏开黑群,iOS,94
user_1179,赵强,[image_message],2024-04-23 19:10:31,image,游戏开黑群,Android,26
user_1610,刘娟,[image_message],2024-10-12 19:55:23,image,技术交流群,Windows,55
user_1905,杨磊,代码已经提交,2024-05-08 22:30:10,text,工作通知群,Mac,6
user_1733,黄伟,[voice_message],2024-01-30 05:40:38,voice,工作通知群,Android,81
user_1266,吴涛,[image_message],2024-03-17 05:35:45,image,生活闲聊群,Mac,23
user_1244,陈伟,[image_message],2024-11-30 21:48:31,image,生活闲聊群,Windows,70
user_1226,黄丽,[image_message],2024-05-17 12:56:26,image,游戏开黑群,iOS,12
user_1642,黄涛,[image_message],2024-08-24 18:55:09,image,生活闲聊群,Web,77
user_1473,王军,[voice_message],2024-11-03 20:29:10,voice,生活闲聊群,Web,37
user_1568,吴静,推荐一本好书,2024-07-11 18:44:14,text,学习小组,Android,6
user_1695,张强,[voice_message],2024-09-06 03:15:10,voice,工作通知群,Web,14
user_1565,赵秀英,会议几点开始？,2024-03-05 17:45:11,text,技术交流群,Windows,7
user_1592,刘芳,[voice_message],2024-07-18 07:05:17,voice,技术交流群,iOS,83
user_1319,吴静,大家好！,2024-01-20 19:17:43,text,技术交流群,Web,4
user_1584,王丽,[voice_message],2024-04-01 15:15:57,voice,学习小组,Mac,48
user_1719,李静,[voice_message],2024-01-05 12:38:04,voice,生活闲聊群,Android,62
user_1510,黄军,[image_message],2024-05-01 21:34:19,image,生活闲聊群,Windows,33
user_1096,张敏,[image_message],2024-03-23 05:18:06,image,学习小组,Web,87
user_1651,周勇,[voice_message],2024-07-13 20:14:50,voice,工作通知群,Web,95
user_1079,赵涛,[image_message],2024-09-13 20:16:55,image,学习小组,Mac,11
user_1281,赵静,这个问题怎么解决？,2024-08-11 18:31:19,text,生活闲聊群,Android,9
user_1214,刘静,[voice_message],2024-09-27 01:19:06,voice,技术交流群,Mac,86
user_1671,李强,[voice_message],2024-03-26 20:03:18,voice,技术交流群,Windows,44
user_1600,刘军,[voice_message],2024-08-01 13:34:39,voice,学习小组,iOS,49
user_1509,吴军,推荐一本好书,2024-08-18 05:48:48,text,游戏开黑群,Android,6
user_1577,黄敏,[image_message],2024-05-29 19:41:27,image,游戏开黑群,Web,79
user_1315,刘敏,明白了,2024-04-27 08:11:41,text,学习小组,Web,3
user_1409,周磊,求助，这个bug怎么解决,2024-01-18 06:04:01,text,生活闲聊群,Mac,12
user_1472,吴磊,[image_message],2024-06-12 20:34:13,image,生活闲聊群,Mac,21
user_1226,赵敏,大家好！,2024-07-27 19:00:50,text,工作通知群,Android,4
user_1861,杨磊,项目进度如何？,2024-05-18 22:23:50,text,技术交流群,Mac,7
user_1506,刘洋,[image_message],2024-09-28 11:32:48,image,技术交流群,Android,91
user_1266,李娟,[voice_message],2024-11-01 00:46:51,voice,学习小组,Web,14
user_1289,刘秀英,[image_message],2024-06-11 19:15:29,image,技术交流群,Windows,74
user_1586,王伟,[image_message],2024-03-10 04:20:40,image,学习小组,iOS,48
user_1968,李秀英,[image_message],2024-12-30 23:58:00,image,游戏开黑群,Web,42
user_1880,杨娜,[voice_message],2024-02-02 03:14:24,voice,工作通知群,Web,58
user_1297,黄静,求助，这个bug怎么解决,2024-07-27 12:25:18,text,技术交流群,Mac,12
user_1259,陈静,会议几点开始？,2024-12-28 12:02:29,text,学习小组,Windows,7
user_1013,杨涛,这个功能很好用,2024-12-21 00:12:09,text,生活闲聊群,Web,7
user_1186,张芳,[voice_message],2024-04-26 21:52:38,voice,生活闲聊群,Mac,36
user_1278,王磊,明白了,2024-08-19 18:09:31,text,技术交流群,iOS,3
user_1804,李军,[voice_message],2024-09-17 19:26:47,voice,技术交流群,Mac,89
user_1910,陈秀英,[voice_message],2024-02-10 21:53:34,voice,学习小组,Mac,14
user_1971,赵芳,大家好！,2024-09-09 07:36:46,text,工作通知群,Android,4
user_1101,周洋,[voice_message],2024-12-09 06:00:53,voice,工作通知群,Mac,94
user_1059,黄秀英,[image_message],2024-06-03 21:45:14,image,学习小组,Windows,88
user_1527,黄磊,[image_message],2024-07-07 02:31:14,image,生活闲聊群,iOS,42
user_1438,刘强,[voice_message],2024-11-05 08:41:02,voice,生活闲聊群,Mac,57
user_1714,杨静,明白了,2024-08-18 19:33:09,text,生活闲聊群,iOS,3
user_1534,赵芳,今天的任务完成了,2024-10-06 23:21:57,text,工作通知群,Android,8
user_1025,周娟,新人报到，请多关照,2024-07-25 09:10:03,text,生活闲聊群,iOS,9
user_1042,黄洋,[image_message],2024-09-18 21:10:20,image,生活闲聊群,Web,76
user_1792,周涛,谢谢分享！,2024-12-05 09:41:34,text,学习小组,Android,5
user_1375,王涛,生日快乐！,2024-06-15 23:08:35,text,生活闲聊群,Windows,5
user_1255,王涛,[voice_message],2024-10-29 04:13:16,voice,学习小组,Android,82
user_1554,黄磊,[voice_message],2024-05-13 06:11:43,voice,游戏开黑群,Web,43
user_1867,黄秀英,[image_message],2024-07-09 09:08:43,image,游戏开黑群,Windows,18
user_1761,周丽,[image_message],2024-01-29 10:50:26,image,学习小组,Windows,59
user_1104,刘涛,大家好！,2024-04-19 04:01:35,text,生活闲聊群,Mac,4
user_1855,陈芳,[image_message],2024-12-11 17:43:39,image,游戏开黑群,iOS,71
user_1017,黄强,[voice_message],2024-12-17 16:04:53,voice,技术交流群,Android,11
user_1576,黄秀英,学习到了新知识,2024-07-21 08:28:03,text,生活闲聊群,Mac,7
user_1095,刘涛,[image_message],2024-08-27 11:48:41,image,游戏开黑群,Windows,54
user_1616,刘敏,[image_message],2024-03-27 03:40:20,image,技术交流群,Web,34
user_1567,赵芳,[image_message],2024-12-05 12:47:58,image,工作通知群,Mac,91
user_1063,陈伟,明白了,2024-09-09 23:15:21,text,技术交流群,Windows,3
user_1636,李涛,[voice_message],2024-08-08 17:31:36,voice,工作通知群,Web,93
user_1513,赵敏,[voice_message],2024-10-23 17:56:28,voice,工作通知群,Web,41
user_1517,王洋,求助，这个bug怎么解决,2024-08-21 09:33:23,text,游戏开黑群,Mac,12
user_1230,周军,[voice_message],2024-12-08 00:06:00,voice,工作通知群,Windows,46
user_1689,赵强,[voice_message],2024-05-28 20:53:49,voice,学习小组,Windows,83
user_1905,杨娜,新人报到，请多关照,2024-06-21 16:15:33,text,生活闲聊群,Mac,9
user_1559,李丽,[image_message],2024-07-11 08:32:13,image,技术交流群,Mac,51
user_1332,周洋,[image_message],2024-12-03 23:01:26,image,生活闲聊群,Windows,94
user_1071,刘磊,[voice_message],2024-01-29 08:43:27,voice,学习小组,iOS,27
user_1201,刘伟,[image_message],2024-02-29 08:14:35,image,工作通知群,Windows,88
user_1196,吴丽,[voice_message],2024-08-24 09:00:29,voice,生活闲聊群,Windows,58
user_1068,吴涛,[voice_message],2024-08-27 01:47:12,voice,学习小组,Android,97
user_1266,张秀英,[image_message],2024-10-13 07:34:26,image,学习小组,Android,15
user_1123,吴娜,[voice_message],2024-06-08 04:06:34,voice,技术交流群,iOS,93
user_1079,黄勇,有人会Python吗？,2024-02-29 16:56:34,text,游戏开黑群,Windows,11
user_1065,陈强,[image_message],2024-08-18 10:23:01,image,学习小组,Android,66
user_1360,杨洋,[image_message],2024-07-24 09:53:18,image,工作通知群,Mac,36
user_1070,刘军,[voice_message],2024-04-17 00:28:59,voice,技术交流群,Android,15
user_1742,吴静,这个问题怎么解决？,2024-12-18 15:51:37,text,技术交流群,iOS,9
user_1619,杨涛,[image_message],2024-03-12 14:09:08,image,游戏开黑群,Windows,94
user_1566,李芳,[voice_message],2024-04-18 07:21:21,voice,生活闲聊群,iOS,39
user_1096,赵敏,[voice_message],2024-09-21 09:15:30,voice,游戏开黑群,Web,10
user_1712,吴洋,[image_message],2024-03-07 07:08:37,image,学习小组,Windows,29
user_1065,张勇,学习到了新知识,2024-02-16 23:39:28,text,游戏开黑群,Web,7
user_1385,李娟,[image_message],2024-06-19 22:13:05,image,生活闲聊群,iOS,97
user_1298,吴勇,这个问题怎么解决？,2024-05-31 13:55:05,text,学习小组,Mac,9
user_1896,黄秀英,[voice_message],2024-03-25 16:16:07,voice,工作通知群,Mac,55
user_1149,刘伟,[image_message],2024-11-06 16:13:58,image,生活闲聊群,iOS,60
user_1957,张芳,API文档更新了,2024-11-21 10:26:44,text,工作通知群,Mac,8
user_1380,周军,[image_message],2024-01-03 07:38:48,image,工作通知群,Mac,36
user_1567,周丽,会议几点开始？,2024-11-14 12:59:44,text,学习小组,Web,7
user_1056,张秀英,[image_message],2024-06-18 23:43:41,image,生活闲聊群,Android,55
user_1609,李勇,[voice_message],2024-03-08 08:06:46,voice,生活闲聊群,iOS,42
user_1106,刘静,[voice_message],2024-06-27 07:36:08,voice,技术交流群,Windows,25
user_1339,赵静,项目进度如何？,2024-01-17 05:19:06,text,游戏开黑群,iOS,7
user_1240,黄娟,[image_message],2024-06-08 19:06:35,image,学习小组,Windows,13
user_1032,杨杰,[image_message],2024-09-19 23:03:57,image,技术交流群,Web,39
user_1263,吴伟,[voice_message],2024-11-05 13:09:48,voice,生活闲聊群,Web,85
user_1664,王洋,[image_message],2024-12-23 02:44:23,image,技术交流群,iOS,18
user_1986,陈强,[image_message],2024-11-01 09:36:09,image,游戏开黑群,Android,67
user_1573,杨军,大家好！,2024-06-28 08:12:20,text,工作通知群,Mac,4
user_1373,吴涛,周末有什么计划？,2024-08-20 12:26:27,text,游戏开黑群,Web,8
user_1399,王静,[image_message],2024-02-24 09:51:36,image,工作通知群,Mac,36
user_1427,黄勇,[voice_message],2024-06-18 19:46:55,voice,工作通知群,Windows,89
user_1819,赵丽,[image_message],2024-12-13 14:24:58,image,工作通知群,Web,85
user_1120,赵静,代码已经提交,2024-06-21 01:36:20,text,游戏开黑群,Web,6
user_1777,刘敏,项目进度如何？,2024-02-25 14:31:28,text,技术交流群,Mac,7
user_1132,杨军,[image_message],2024-11-26 01:30:09,image,学习小组,Android,11
user_1345,张秀英,生日快乐！,2024-12-03 12:06:11,text,工作通知群,Mac,5
user_1590,吴洋,[image_message],2024-02-04 15:21:43,image,学习小组,Web,90
user_1053,刘强,[voice_message],2024-10-28 16:10:08,voice,生活闲聊群,iOS,77
user_1284,刘芳,[image_message],2024-12-28 04:31:32,image,技术交流群,iOS,62
user_1579,王磊,[image_message],2024-06-21 17:00:17,image,生活闲聊群,Android,87
user_1590,赵娟,[voice_message],2024-06-11 03:40:45,voice,工作通知群,iOS,71
user_1593,黄勇,大家好！,2024-01-02 18:19:16,text,学习小组,Web,4
user_1275,周勇,[image_message],2024-10-29 13:04:07,image,游戏开黑群,Web,69
user_1705,黄娜,[voice_message],2024-07-14 01:38:45,voice,游戏开黑群,Mac,69
user_1357,杨伟,这个问题怎么解决？,2024-11-12 08:07:18,text,生活闲聊群,Web,9
user_1427,刘娜,有人在线吗？,2024-11-29 13:04:33,text,学习小组,iOS,6
user_1793,赵伟,[voice_message],2024-06-28 17:51:13,voice,技术交流群,Android,42
user_1116,周杰,晚上一起吃饭吗？,2024-12-14 23:12:51,text,生活闲聊群,Web,8
user_1183,周强,[voice_message],2024-11-10 21:27:08,voice,游戏开黑群,Windows,58
user_1874,李秀英,推荐一本好书,2024-06-18 22:03:38,text,技术交流群,Windows,6
user_1917,李娟,[voice_message],2024-04-09 21:23:28,voice,游戏开黑群,Mac,29
user_1049,王磊,推荐一本好书,2024-09-03 07:47:25,text,学习小组,Android,6
user_1608,刘军,周末有什么计划？,2024-11-17 09:40:41,text,技术交流群,Android,8
user_1248,王静,[image_message],2024-05-08 08:20:10,image,生活闲聊群,Android,95
user_1677,陈洋,求助，这个bug怎么解决,2024-01-22 08:40:01,text,生活闲聊群,Android,12
user_1943,刘秀英,明白了,2024-10-04 09:51:09,text,生活闲聊群,Windows,3
user_1295,赵洋,今天的任务完成了,2024-01-29 06:13:02,text,学习小组,Android,8
user_1878,黄秀英,这个问题怎么解决？,2024-01-02 11:09:30,text,学习小组,Mac,9
user_1051,李杰,[voice_message],2024-04-11 01:41:51,voice,游戏开黑群,Android,64
user_1097,王伟,[voice_message],2024-06-25 15:35:51,voice,游戏开黑群,Mac,87
user_1947,王芳,[voice_message],2024-10-21 01:30:26,voice,技术交流群,Android,32
user_1383,王娟,项目进度如何？,2024-08-03 12:57:39,text,生活闲聊群,Windows,7
user_1633,周敏,谢谢分享！,2024-08-16 08:55:22,text,游戏开黑群,iOS,5
user_1872,赵芳,项目进度如何？,2024-08-21 14:51:18,text,学习小组,Web,7
user_1961,李伟,[voice_message],2024-02-13 05:00:19,voice,生活闲聊群,Mac,32
user_1899,刘勇,API文档更新了,2024-12-06 23:12:56,text,生活闲聊群,iOS,8
user_1005,黄娟,这个问题怎么解决？,2024-01-01 19:05:36,text,游戏开黑群,iOS,9
user_1743,王丽,会议几点开始？,2024-10-08 22:57:47,text,技术交流群,Mac,7
user_1281,陈军,[image_message],2024-09-18 18:00:57,image,技术交流群,Android,90
user_1095,王洋,有人会Python吗？,2024-04-29 01:11:39,text,工作通知群,Web,11
user_1476,赵娟,[voice_message],2024-04-18 22:03:02,voice,学习小组,Android,92
user_1314,陈芳,[voice_message],2024-09-20 15:42:36,voice,学习小组,Android,47
user_1280,张磊,新人报到，请多关照,2024-10-25 19:30:34,text,生活闲聊群,Android,9
user_1255,陈娟,新人报到，请多关照,2024-07-24 20:02:14,text,生活闲聊群,Windows,9
user_1022,张涛,[voice_message],2024-11-08 00:57:29,voice,生活闲聊群,Mac,82
user_1949,陈杰,[image_message],2024-09-03 10:51:52,image,生活闲聊群,Windows,14
user_1480,刘娟,[image_message],2024-05-17 20:08:41,image,工作通知群,Web,82
user_1508,黄芳,[image_message],2024-06-28 07:19:51,image,学习小组,Android,89
user_1641,周芳,[voice_message],2024-09-18 02:55:20,voice,游戏开黑群,Web,45
user_1203,李磊,大家好！,2024-06-25 15:44:23,text,生活闲聊群,Android,4
user_1062,王芳,API文档更新了,2024-09-29 10:11:06,text,学习小组,Mac,8
user_1975,王磊,[image_message],2024-05-15 07:52:11,image,生活闲聊群,Mac,65
user_1588,陈芳,[image_message],2024-09-06 09:46:13,image,工作通知群,Web,63
user_1229,张涛,[image_message],2024-09-19 18:00:20,image,游戏开黑群,Mac,71
user_1458,王洋,推荐一本好书,2024-02-10 16:08:06,text,学习小组,Mac,6
user_1280,赵洋,代码已经提交,2024-06-12 06:56:03,text,学习小组,Mac,6
user_1747,杨勇,这个功能很好用,2024-12-24 11:45:54,text,工作通知群,iOS,7
user_1427,黄娟,[image_message],2024-12-17 16:56:29,image,生活闲聊群,Windows,21
user_1013,周丽,[voice_message],2024-03-20 08:34:42,voice,游戏开黑群,Web,54
user_1515,刘娜,[image_message],2024-12-18 06:58:19,image,工作通知群,Mac,90
user_1430,王军,晚上一起吃饭吗？,2024-01-02 16:30:54,text,游戏开黑群,iOS,8
user_1490,李涛,[voice_message],2024-10-05 17:41:25,voice,工作通知群,Windows,20
user_1174,王芳,[voice_message],2024-12-04 18:47:47,voice,学习小组,Mac,87
user_1555,李娟,[image_message],2024-04-03 22:43:51,image,学习小组,Web,21
user_1595,刘丽,[image_message],2024-06-30 18:38:31,image,生活闲聊群,Web,66
user_1960,刘静,[voice_message],2024-07-19 10:06:39,voice,工作通知群,iOS,93
user_1764,李磊,[image_message],2024-07-01 20:40:10,image,工作通知群,Windows,86
user_1404,陈军,[image_message],2024-12-12 19:04:46,image,游戏开黑群,Web,38
user_1550,张军,API文档更新了,2024-09-25 03:15:18,text,游戏开黑群,Mac,8
user_1940,陈静,[image_message],2024-09-05 08:51:26,image,生活闲聊群,Android,69
user_1967,赵强,[image_message],2024-01-16 16:04:28,image,工作通知群,Android,35
user_1293,张军,[voice_message],2024-07-27 04:10:02,voice,工作通知群,Web,26
user_1374,周勇,[image_message],2024-02-21 11:52:19,image,生活闲聊群,Mac,63
user_1234,黄磊,[voice_message],2024-07-08 00:07:59,voice,工作通知群,Mac,34
user_1232,杨涛,[voice_message],2024-12-02 20:48:59,voice,工作通知群,Web,74
user_1332,陈娜,周末有一起打球的吗？,2024-03-05 18:55:15,text,生活闲聊群,Windows,10
user_1118,赵敏,[image_message],2024-05-29 23:13:55,image,技术交流群,iOS,100
user_1982,杨秀英,[voice_message],2024-04-23 14:23:53,voice,技术交流群,iOS,60
user_1510,陈娜,这个功能很好用,2024-10-06 02:35:48,text,游戏开黑群,Web,7
user_1558,周军,[image_message],2024-09-23 04:28:28,image,学习小组,Android,25
user_1101,陈磊,服务器挂了，紧急处理,2024-08-31 22:25:05,text,游戏开黑群,Android,10
user_1696,刘秀英,[voice_message],2024-04-15 04:23:20,voice,技术交流群,Android,42
user_1250,黄涛,[voice_message],2024-01-31 19:02:38,voice,游戏开黑群,iOS,69
user_1675,陈军,推荐一本好书,2024-10-14 14:09:07,text,工作通知群,Mac,6
user_1861,刘勇,API文档更新了,2024-05-06 03:39:34,text,技术交流群,Windows,8
user_1145,赵伟,[image_message],2024-09-17 12:07:42,image,工作通知群,Windows,89
user_1779,周伟,[voice_message],2024-03-16 09:40:10,voice,游戏开黑群,iOS,80
user_1022,李涛,这个功能很好用,2024-11-24 06:49:00,text,学习小组,Windows,7
user_1097,周敏,生日快乐！,2024-10-25 10:50:50,text,技术交流群,Windows,5
user_1371,杨娜,项目进度如何？,2024-03-15 12:54:50,text,学习小组,Windows,7
user_1288,张伟,谢谢分享！,2024-02-23 11:09:44,text,工作通知群,iOS,5
user_1074,赵军,[voice_message],2024-04-23 10:12:06,voice,技术交流群,Web,80
user_1161,杨静,[voice_message],2024-08-31 06:48:29,voice,技术交流群,iOS,42
user_1174,吴娟,[image_message],2024-08-28 11:26:09,image,学习小组,Mac,88
user_1148,赵丽,[image_message],2024-01-29 09:40:35,image,学习小组,Android,29
user_1105,王娟,[image_message],2024-08-05 04:26:41,image,工作通知群,Mac,13
user_1730,周丽,新人报到，请多关照,2024-02-21 14:08:31,text,游戏开黑群,iOS,9
user_1245,杨丽,[voice_message],2024-08-30 18:57:13,voice,生活闲聊群,iOS,49
user_1480,赵强,今天的任务完成了,2024-06-14 22:15:34,text,游戏开黑群,Mac,8
user_1339,李勇,[image_message],2024-06-12 03:41:36,image,游戏开黑群,iOS,94
user_1879,杨强,[image_message],2024-07-22 21:27:11,image,工作通知群,Windows,13
user_1942,杨敏,[voice_message],2024-02-02 19:42:50,voice,学习小组,Android,33
user_1051,周敏,[image_message],2024-10-30 00:54:49,image,游戏开黑群,Web,47
user_1466,李敏,[image_message],2024-05-21 08:39:01,image,技术交流群,Android,57
user_1001,陈静,[image_message],2024-07-26 03:21:20,image,技术交流群,Mac,67
user_1272,张静,谢谢分享！,2024-03-01 22:05:24,text,生活闲聊群,Mac,5
user_1548,周磊,[voice_message],2024-07-15 19:44:47,voice,技术交流群,Web,28
