user_id,user_name,message_content,send_time,message_type,chat_room,device_type,message_length
user_1409,陈杰,[image_message],2024-03-09 11:03:41,image,游戏开黑群,iOS,57
user_1543,陈洋,[voice_message],2024-07-26 11:46:13,voice,学习小组,Web,55
user_1438,陈芳,[voice_message],2024-09-07 16:14:24,voice,工作通知群,Android,28
user_1910,杨娜,[voice_message],2024-04-24 14:37:13,voice,游戏开黑群,iOS,76
user_1965,张秀英,生日快乐！,2024-02-22 12:15:49,text,游戏开黑群,iOS,5
user_1228,周静,推荐一本好书,2024-04-26 19:30:08,text,游戏开黑群,Android,6
user_1889,杨丽,[voice_message],2024-02-24 09:21:16,voice,生活闲聊群,Android,10
user_1877,刘娟,有人会Python吗？,2024-03-01 19:02:41,text,生活闲聊群,Mac,11
user_1307,吴秀英,代码已经提交,2024-10-21 17:17:23,text,技术交流群,Windows,6
user_1557,张磊,[voice_message],2024-05-31 20:21:52,voice,工作通知群,Windows,15
user_1042,周秀英,[voice_message],2024-09-16 21:17:28,voice,工作通知群,iOS,14
user_1690,王敏,[image_message],2024-04-07 02:57:51,image,工作通知群,Android,40
user_1629,黄磊,[voice_message],2024-08-21 03:39:31,voice,游戏开黑群,iOS,71
user_1454,王磊,项目进度如何？,2024-07-24 04:56:23,text,工作通知群,Android,7
user_1501,陈娜,[image_message],2024-01-03 09:32:10,image,游戏开黑群,Android,59
user_1489,杨芳,新人报到，请多关照,2024-02-19 22:52:05,text,游戏开黑群,iOS,9
user_1007,李伟,[image_message],2024-01-21 02:28:27,image,学习小组,Windows,42
user_1651,刘洋,这个功能很好用,2024-04-03 14:41:10,text,游戏开黑群,Android,7
user_1585,周秀英,学习到了新知识,2024-12-01 19:06:51,text,学习小组,Android,7
user_1585,周涛,新人报到，请多关照,2024-08-17 00:19:11,text,学习小组,Android,9
user_1981,黄洋,[voice_message],2024-12-24 11:14:03,voice,学习小组,Mac,78
user_1264,杨磊,周末有什么计划？,2024-07-12 01:00:09,text,生活闲聊群,Mac,8
user_1656,杨杰,推荐一本好书,2024-09-24 12:27:21,text,生活闲聊群,Windows,6
user_1546,李杰,[voice_message],2024-06-22 16:07:23,voice,学习小组,Windows,47
user_1322,刘洋,[image_message],2024-10-04 12:35:19,image,生活闲聊群,Android,83
user_1065,陈静,项目进度如何？,2024-10-04 19:55:10,text,游戏开黑群,Web,7
user_1094,陈涛,[image_message],2024-02-03 20:51:42,image,工作通知群,iOS,59
user_1673,周涛,[voice_message],2024-05-26 07:22:32,voice,工作通知群,Web,53
user_1037,周洋,学习到了新知识,2024-01-31 23:45:57,text,学习小组,Mac,7
user_1751,刘丽,[image_message],2024-01-24 03:05:54,image,工作通知群,Windows,80
user_1262,陈洋,[image_message],2024-08-24 00:57:52,image,学习小组,Windows,93
user_1479,张芳,谢谢分享！,2024-10-23 05:22:18,text,游戏开黑群,Windows,5
user_1979,吴娜,有人会Python吗？,2024-08-29 14:16:19,text,工作通知群,Android,11
user_1027,张芳,[image_message],2024-06-20 01:08:11,image,工作通知群,Mac,32
user_1542,周杰,[image_message],2024-06-10 13:24:45,image,学习小组,Android,80
user_1599,陈强,项目进度如何？,2024-12-06 04:19:46,text,技术交流群,Mac,7
user_1156,王丽,[image_message],2024-04-21 09:41:02,image,游戏开黑群,Android,51
user_1432,杨秀英,新人报到，请多关照,2024-02-23 11:51:47,text,学习小组,Windows,9
user_1000,李洋,[image_message],2024-07-14 04:48:52,image,工作通知群,Mac,46
user_1491,周秀英,[image_message],2024-08-14 20:50:51,image,学习小组,Android,56
user_1912,张军,[voice_message],2024-02-25 02:06:21,voice,学习小组,Web,23
user_1601,王丽,[image_message],2024-06-29 11:09:29,image,工作通知群,Windows,64
user_1462,刘军,[voice_message],2024-06-11 18:34:48,voice,学习小组,Mac,46
user_1957,杨洋,这个问题怎么解决？,2024-02-26 14:01:19,text,生活闲聊群,iOS,9
user_1899,陈敏,[voice_message],2024-08-16 03:03:16,voice,学习小组,Windows,41
user_1231,吴秀英,[image_message],2024-04-05 17:38:15,image,游戏开黑群,iOS,16
user_1712,李磊,[image_message],2024-06-10 18:29:20,image,游戏开黑群,Windows,72
user_1233,黄杰,[image_message],2024-04-14 10:58:33,image,游戏开黑群,Windows,34
user_1671,王娟,[image_message],2024-10-27 17:12:31,image,工作通知群,Windows,72
user_1811,杨娜,推荐一本好书,2024-08-27 16:46:16,text,学习小组,iOS,6
user_1794,刘磊,这个问题怎么解决？,2024-12-08 19:25:37,text,工作通知群,Android,9
user_1052,王洋,[image_message],2024-05-17 01:12:21,image,学习小组,iOS,78
user_1377,张芳,[image_message],2024-09-02 00:23:22,image,生活闲聊群,iOS,45
user_1424,张杰,晚上一起吃饭吗？,2024-07-18 02:57:01,text,生活闲聊群,Windows,8
user_1632,刘丽,[voice_message],2024-02-10 04:01:15,voice,工作通知群,Android,92
user_1981,杨伟,[voice_message],2024-10-31 17:07:47,voice,生活闲聊群,Android,41
user_1450,张洋,[voice_message],2024-07-19 12:21:07,voice,学习小组,Windows,77
user_1740,刘伟,新人报到，请多关照,2024-03-15 01:18:27,text,游戏开黑群,Android,9
user_1677,吴洋,[voice_message],2024-07-29 06:23:51,voice,技术交流群,Windows,35
user_1826,吴洋,有人在线吗？,2024-05-13 19:18:47,text,技术交流群,iOS,6
user_1872,赵静,[voice_message],2024-10-10 09:27:19,voice,游戏开黑群,Android,78
user_1147,周伟,[voice_message],2024-05-15 00:33:39,voice,技术交流群,Mac,53
user_1781,王丽,[voice_message],2024-05-31 00:21:54,voice,学习小组,Windows,39
user_1411,张勇,[image_message],2024-07-06 08:47:16,image,工作通知群,Web,28
user_1974,李芳,[voice_message],2024-01-08 08:06:48,voice,技术交流群,Windows,74
user_1569,陈磊,[voice_message],2024-10-07 06:33:17,voice,生活闲聊群,Web,17
user_1084,刘娟,会议几点开始？,2024-11-28 09:48:14,text,游戏开黑群,Web,7
user_1770,黄芳,[image_message],2024-11-30 16:22:40,image,学习小组,iOS,59
user_1985,张杰,[voice_message],2024-10-19 10:41:22,voice,学习小组,Web,55
user_1199,王静,[image_message],2024-02-18 03:19:15,image,生活闲聊群,Mac,66
user_1562,刘强,[voice_message],2024-06-04 23:13:28,voice,技术交流群,Android,19
user_1583,王敏,这个功能很好用,2024-08-02 05:50:08,text,生活闲聊群,iOS,7
user_1634,赵秀英,[image_message],2024-01-04 14:11:41,image,技术交流群,Mac,68
user_1928,刘强,[image_message],2024-07-23 08:23:16,image,工作通知群,Web,16
user_1365,张娟,明白了,2024-11-19 07:40:00,text,游戏开黑群,Web,3
user_1475,李洋,[voice_message],2024-06-05 20:38:54,voice,技术交流群,Android,15
user_1813,李芳,[voice_message],2024-06-27 15:11:59,voice,生活闲聊群,Web,88
user_1276,李涛,代码已经提交,2024-02-14 06:40:19,text,游戏开黑群,Mac,6
user_1582,张丽,这个功能很好用,2024-05-24 13:11:22,text,技术交流群,Windows,7
user_1755,赵伟,推荐一本好书,2024-09-12 00:32:44,text,技术交流群,Android,6
user_1341,陈芳,[image_message],2024-08-30 04:03:27,image,技术交流群,Windows,60
user_1279,周娜,[image_message],2024-09-16 23:26:25,image,生活闲聊群,Android,52
user_1610,赵杰,[image_message],2024-06-20 00:47:47,image,生活闲聊群,iOS,38
user_1092,赵丽,[voice_message],2024-10-16 16:46:29,voice,学习小组,Android,81
user_1880,刘敏,大家好！,2024-02-10 17:23:31,text,工作通知群,Web,4
user_1794,王秀英,这个问题怎么解决？,2024-06-15 05:15:41,text,生活闲聊群,Mac,9
user_1471,黄娟,API文档更新了,2024-08-28 02:26:22,text,工作通知群,Web,8
user_1604,张军,[voice_message],2024-05-20 00:18:46,voice,工作通知群,Android,13
user_1534,刘洋,[image_message],2024-08-13 00:01:14,image,学习小组,Mac,22
user_1419,陈军,明白了,2024-06-21 12:00:47,text,生活闲聊群,Web,3
user_1593,陈丽,[image_message],2024-05-16 16:46:57,image,生活闲聊群,Web,38
user_1250,黄磊,周末有什么计划？,2024-12-15 19:53:39,text,技术交流群,Mac,8
user_1254,杨强,[voice_message],2024-05-17 18:37:21,voice,技术交流群,iOS,24
user_1926,黄磊,[image_message],2024-01-29 03:19:58,image,工作通知群,Android,64
user_1716,吴强,[image_message],2024-04-14 18:11:01,image,学习小组,Android,85
user_1849,周涛,[image_message],2024-05-13 20:59:43,image,学习小组,Web,78
user_1490,赵静,有人在线吗？,2024-08-19 04:46:44,text,工作通知群,Windows,6
user_1808,周勇,[voice_message],2024-09-12 04:21:11,voice,工作通知群,Web,65
user_1486,吴勇,大家好！,2024-10-04 18:39:59,text,技术交流群,Windows,4
user_1515,周秀英,[voice_message],2024-06-20 00:13:35,voice,游戏开黑群,Android,14
user_1441,张芳,[image_message],2024-07-10 12:41:50,image,生活闲聊群,Windows,94
user_1111,赵磊,[image_message],2024-11-14 15:17:35,image,学习小组,Android,87
user_1556,张静,[voice_message],2024-08-13 13:57:53,voice,学习小组,Web,31
user_1197,赵洋,[image_message],2024-06-01 02:46:57,image,生活闲聊群,Web,39
user_1844,陈军,项目进度如何？,2024-01-05 01:25:54,text,工作通知群,iOS,7
user_1334,李军,这个问题怎么解决？,2024-06-01 03:10:33,text,游戏开黑群,Web,9
user_1481,陈磊,[voice_message],2024-05-26 19:32:49,voice,生活闲聊群,Windows,41
user_1071,杨杰,[voice_message],2024-12-28 22:05:23,voice,游戏开黑群,iOS,68
user_1066,周军,[image_message],2024-06-09 11:43:59,image,生活闲聊群,iOS,24
user_1322,张秀英,[image_message],2024-04-29 18:05:14,image,游戏开黑群,Android,16
user_1541,周丽,[voice_message],2024-10-18 23:40:41,voice,游戏开黑群,Windows,50
user_1012,杨勇,会议几点开始？,2024-08-18 18:52:40,text,工作通知群,iOS,7
user_1460,吴洋,[voice_message],2024-04-13 20:26:05,voice,生活闲聊群,Web,99
user_1141,黄静,[voice_message],2024-12-13 15:18:06,voice,工作通知群,Web,18
user_1803,周娜,[voice_message],2024-03-27 05:20:10,voice,工作通知群,Mac,71
user_1501,吴丽,[voice_message],2024-12-29 08:21:00,voice,游戏开黑群,iOS,32
user_1018,王勇,[voice_message],2024-01-25 10:10:32,voice,生活闲聊群,Web,83
user_1404,张伟,[voice_message],2024-08-12 10:34:51,voice,技术交流群,Windows,74
user_1883,吴强,[voice_message],2024-11-16 05:25:28,voice,游戏开黑群,iOS,31
user_1916,陈磊,[voice_message],2024-04-27 22:36:46,voice,学习小组,iOS,73
user_1583,黄军,[voice_message],2024-10-17 05:26:05,voice,学习小组,Mac,47
user_1844,王洋,推荐一本好书,2024-02-21 21:13:57,text,工作通知群,Mac,6
user_1068,周杰,明白了,2024-09-24 01:28:07,text,学习小组,iOS,3
user_1926,吴军,[image_message],2024-02-21 12:35:12,image,技术交流群,Android,64
user_1808,陈伟,[voice_message],2024-07-18 15:07:36,voice,生活闲聊群,Android,99
user_1714,刘丽,[voice_message],2024-04-24 12:39:43,voice,游戏开黑群,Web,22
user_1720,赵娜,[voice_message],2024-11-01 14:43:14,voice,技术交流群,Android,70
user_1398,黄丽,[image_message],2024-04-26 23:02:22,image,生活闲聊群,Web,78
user_1594,赵娜,[voice_message],2024-07-18 02:30:32,voice,游戏开黑群,Mac,82
user_1599,黄杰,[image_message],2024-04-20 19:38:43,image,学习小组,Android,17
user_1882,刘杰,会议几点开始？,2024-03-09 03:58:52,text,学习小组,Android,7
user_1826,王娟,[image_message],2024-02-10 16:29:35,image,学习小组,Windows,62
user_1017,陈军,[voice_message],2024-02-26 00:33:50,voice,工作通知群,Web,55
user_1417,黄强,谢谢分享！,2024-03-26 18:24:36,text,技术交流群,Mac,5
user_1201,杨强,周末有什么计划？,2024-12-22 06:15:04,text,工作通知群,iOS,8
user_1073,陈娜,[voice_message],2024-03-31 18:11:16,voice,学习小组,Web,42
user_1638,杨芳,晚上一起吃饭吗？,2024-03-10 06:04:32,text,技术交流群,Mac,8
user_1936,张芳,谢谢分享！,2024-05-23 18:51:01,text,游戏开黑群,iOS,5
user_1103,吴强,服务器挂了，紧急处理,2024-05-23 00:17:38,text,技术交流群,Mac,10
user_1564,张敏,[voice_message],2024-02-19 12:33:02,voice,游戏开黑群,iOS,71
user_1641,周静,这个功能很好用,2024-07-11 09:12:45,text,游戏开黑群,Android,7
user_1963,陈娜,[voice_message],2024-04-24 23:55:27,voice,技术交流群,Windows,58
user_1951,张丽,项目进度如何？,2024-07-11 18:08:22,text,工作通知群,Android,7
user_1839,陈娜,[voice_message],2024-10-03 04:19:08,voice,技术交流群,Mac,56
user_1834,李静,服务器挂了，紧急处理,2024-01-11 18:45:43,text,学习小组,Windows,10
user_1946,杨伟,[voice_message],2024-11-29 06:02:12,voice,学习小组,Mac,39
user_1937,吴芳,[voice_message],2024-06-30 02:20:21,voice,生活闲聊群,Android,35
user_1547,王娜,学习到了新知识,2024-06-06 10:12:00,text,游戏开黑群,Windows,7
user_1007,赵军,[voice_message],2024-10-12 16:29:50,voice,技术交流群,Mac,44
user_1462,杨涛,新人报到，请多关照,2024-11-07 11:01:26,text,工作通知群,Mac,9
user_1101,张娜,有人在线吗？,2024-12-20 00:41:32,text,生活闲聊群,Mac,6
user_1853,陈洋,[image_message],2024-11-23 17:56:57,image,技术交流群,iOS,47
user_1911,黄洋,[image_message],2024-03-21 17:36:57,image,学习小组,iOS,15
user_1779,周磊,[voice_message],2024-11-16 23:01:31,voice,游戏开黑群,iOS,45
user_1486,杨涛,大家好！,2024-10-15 20:57:43,text,技术交流群,Web,4
user_1066,赵杰,[voice_message],2024-04-11 20:56:20,voice,游戏开黑群,Mac,15
user_1667,张强,[image_message],2024-07-18 20:26:59,image,生活闲聊群,Android,51
user_1419,王静,[voice_message],2024-03-23 02:29:12,voice,工作通知群,Windows,50
user_1522,赵洋,[image_message],2024-08-11 13:21:41,image,工作通知群,Web,52
user_1194,陈洋,[voice_message],2024-06-27 21:15:55,voice,技术交流群,Android,79
user_1790,刘强,[voice_message],2024-12-19 06:59:11,voice,技术交流群,Windows,43
user_1863,王强,[voice_message],2024-05-03 06:17:37,voice,学习小组,Web,39
user_1831,吴磊,[voice_message],2024-08-26 01:29:08,voice,技术交流群,Android,80
user_1710,赵杰,[voice_message],2024-06-23 20:09:06,voice,技术交流群,iOS,25
user_1364,周洋,[voice_message],2024-04-21 14:29:41,voice,学习小组,Windows,33
user_1720,陈娜,[voice_message],2024-10-16 06:11:47,voice,工作通知群,Windows,38
user_1076,王静,[image_message],2024-02-01 08:21:42,image,生活闲聊群,Windows,96
user_1188,吴丽,求助，这个bug怎么解决,2024-10-20 12:16:19,text,生活闲聊群,iOS,12
user_1761,张静,有人在线吗？,2024-09-13 05:42:10,text,学习小组,iOS,6
user_1755,王洋,[voice_message],2024-08-18 14:16:07,voice,工作通知群,iOS,49
user_1015,王静,[image_message],2024-12-28 12:52:58,image,学习小组,Windows,80
user_1879,张勇,[voice_message],2024-06-02 12:16:31,voice,游戏开黑群,Windows,90
user_1897,黄秀英,代码已经提交,2024-05-19 21:13:43,text,工作通知群,iOS,6
user_1178,王勇,[image_message],2024-05-13 21:58:21,image,游戏开黑群,Mac,98
user_1999,周伟,项目进度如何？,2024-08-06 16:51:25,text,生活闲聊群,Mac,7
user_1548,李敏,[image_message],2024-06-27 16:03:56,image,学习小组,Windows,86
user_1549,赵洋,推荐一本好书,2024-09-13 05:35:18,text,工作通知群,Mac,6
user_1823,吴伟,这个功能很好用,2024-11-24 18:09:50,text,技术交流群,Android,7
user_1770,张勇,晚上一起吃饭吗？,2024-10-10 12:34:37,text,技术交流群,Web,8
user_1825,刘娜,[image_message],2024-11-08 19:42:09,image,学习小组,Windows,57
user_1523,刘芳,大家好！,2024-08-19 10:57:40,text,技术交流群,Windows,4
user_1195,周娜,[image_message],2024-11-08 11:15:18,image,学习小组,Windows,94
user_1761,吴丽,[voice_message],2024-03-10 23:38:08,voice,工作通知群,Mac,46
user_1070,吴丽,[voice_message],2024-06-28 20:33:29,voice,工作通知群,Web,87
user_1489,王涛,[image_message],2024-10-05 10:32:30,image,游戏开黑群,iOS,93
user_1854,黄涛,[image_message],2024-04-24 09:59:09,image,学习小组,Mac,67
user_1199,李秀英,这个问题怎么解决？,2024-03-03 21:41:25,text,工作通知群,iOS,9
user_1934,张军,[voice_message],2024-03-20 22:10:33,voice,技术交流群,iOS,73
user_1295,黄敏,[voice_message],2024-12-01 01:49:35,voice,学习小组,Windows,18
user_1628,刘娟,今天的任务完成了,2024-06-20 14:29:16,text,生活闲聊群,Web,8
user_1965,李勇,代码已经提交,2024-08-14 10:59:54,text,技术交流群,Web,6
user_1841,黄娟,[image_message],2024-01-16 11:35:51,image,技术交流群,Windows,30
user_1433,陈军,周末有一起打球的吗？,2024-11-16 20:14:52,text,学习小组,iOS,10
user_1767,王静,[voice_message],2024-12-05 19:18:43,voice,工作通知群,Web,44
user_1506,刘敏,大家好！,2024-05-08 04:33:12,text,游戏开黑群,Mac,4
user_1203,李军,[image_message],2024-11-03 20:14:35,image,技术交流群,iOS,40
user_1611,刘芳,[image_message],2024-01-25 04:47:33,image,游戏开黑群,Web,25
user_1098,周勇,晚上一起吃饭吗？,2024-02-26 04:24:10,text,游戏开黑群,iOS,8
user_1763,吴丽,[voice_message],2024-04-05 04:41:20,voice,学习小组,Mac,10
user_1379,陈秀英,[image_message],2024-07-11 20:07:30,image,游戏开黑群,Mac,86
user_1518,张静,周末有什么计划？,2024-04-17 17:25:14,text,技术交流群,Mac,8
user_1029,黄娟,生日快乐！,2024-04-29 04:08:42,text,游戏开黑群,Web,5
user_1175,黄丽,周末有什么计划？,2024-08-03 10:39:09,text,学习小组,iOS,8
user_1307,李芳,[image_message],2024-05-25 14:14:35,image,学习小组,Mac,67
user_1150,刘洋,[voice_message],2024-06-17 17:09:36,voice,学习小组,Windows,68
user_1376,陈丽,[image_message],2024-06-07 08:27:07,image,游戏开黑群,iOS,86
user_1566,刘强,生日快乐！,2024-03-19 13:03:03,text,学习小组,iOS,5
user_1347,王洋,[voice_message],2024-03-12 09:53:44,voice,工作通知群,Windows,78
user_1517,吴洋,周末有一起打球的吗？,2024-12-01 03:59:04,text,生活闲聊群,Mac,10
user_1823,王勇,[voice_message],2024-03-08 16:50:41,voice,学习小组,iOS,56
user_1435,周涛,[image_message],2024-12-08 05:22:18,image,工作通知群,Mac,25
user_1342,吴磊,[image_message],2024-12-12 15:08:30,image,生活闲聊群,Windows,69
user_1998,陈敏,[image_message],2024-02-24 14:55:22,image,学习小组,Web,80
user_1173,李敏,[voice_message],2024-01-01 08:33:36,voice,工作通知群,iOS,86
user_1696,刘军,[voice_message],2024-04-07 04:31:59,voice,游戏开黑群,Mac,46
user_1830,吴娜,[image_message],2024-01-07 05:00:26,image,技术交流群,Mac,41
user_1982,张勇,[voice_message],2024-10-30 10:50:08,voice,生活闲聊群,iOS,53
user_1561,黄杰,周末有什么计划？,2024-05-02 23:49:07,text,生活闲聊群,iOS,8
user_1678,杨强,[voice_message],2024-04-30 11:41:37,voice,技术交流群,iOS,93
user_1819,李洋,代码已经提交,2024-05-02 03:09:44,text,学习小组,Web,6
user_1053,刘磊,会议几点开始？,2024-11-03 15:03:09,text,学习小组,Android,7
user_1009,李杰,[voice_message],2024-04-21 09:02:35,voice,生活闲聊群,Android,65
user_1754,赵杰,服务器挂了，紧急处理,2024-01-16 09:53:21,text,工作通知群,Windows,10
user_1415,杨磊,[image_message],2024-12-13 05:15:31,image,工作通知群,iOS,10
user_1615,黄杰,[image_message],2024-12-16 23:40:19,image,工作通知群,Web,73
user_1756,王磊,学习到了新知识,2024-08-01 21:29:55,text,学习小组,Android,7
user_1474,杨娟,推荐一本好书,2024-04-13 16:57:21,text,技术交流群,iOS,6
user_1538,杨娜,生日快乐！,2024-06-16 14:11:14,text,学习小组,Windows,5
user_1643,黄丽,有人在线吗？,2024-04-19 23:07:52,text,工作通知群,Mac,6
user_1741,周强,[image_message],2024-11-15 08:38:46,image,技术交流群,iOS,38
user_1363,陈军,[voice_message],2024-02-25 03:30:56,voice,技术交流群,Windows,100
user_1535,李洋,[image_message],2024-01-17 11:54:34,image,工作通知群,Mac,87
user_1973,张杰,新人报到，请多关照,2024-09-01 00:45:05,text,学习小组,Android,9
user_1400,赵娜,[image_message],2024-06-01 08:29:02,image,技术交流群,Mac,76
user_1663,杨军,[image_message],2024-02-17 22:06:24,image,技术交流群,iOS,30
user_1218,李伟,[voice_message],2024-07-25 20:42:35,voice,生活闲聊群,Mac,73
user_1155,赵勇,晚上一起吃饭吗？,2024-02-06 16:22:44,text,学习小组,Mac,8
user_1888,杨静,[voice_message],2024-09-11 09:29:24,voice,工作通知群,Windows,94
user_1061,李丽,这个问题怎么解决？,2024-10-08 22:22:34,text,技术交流群,iOS,9
user_1409,李洋,[voice_message],2024-04-25 21:31:26,voice,技术交流群,Web,67
user_1654,刘勇,[image_message],2024-06-18 08:57:55,image,游戏开黑群,Mac,25
user_1617,黄杰,[image_message],2024-01-28 22:33:55,image,生活闲聊群,Android,32
user_1230,李杰,会议几点开始？,2024-07-22 15:35:50,text,技术交流群,Mac,7
user_1304,周伟,[image_message],2024-09-19 20:42:51,image,游戏开黑群,Android,17
user_1134,赵涛,[voice_message],2024-07-23 06:12:08,voice,工作通知群,Windows,25
user_1744,刘丽,会议几点开始？,2024-08-21 05:42:51,text,游戏开黑群,iOS,7
user_1577,周洋,[image_message],2024-07-18 02:14:06,image,技术交流群,Web,96
user_1657,杨强,[voice_message],2024-07-14 23:20:32,voice,工作通知群,Windows,15
user_1794,周静,[image_message],2024-01-09 08:11:24,image,游戏开黑群,iOS,84
user_1303,黄磊,[image_message],2024-04-24 23:17:50,image,生活闲聊群,Mac,64
user_1483,杨洋,[voice_message],2024-03-17 14:24:02,voice,技术交流群,Mac,34
user_1898,王勇,[image_message],2024-01-18 01:32:23,image,生活闲聊群,Web,64
user_1876,王丽,[voice_message],2024-05-06 04:13:18,voice,学习小组,Android,66
user_1135,刘娟,[image_message],2024-04-19 06:35:58,image,工作通知群,Android,62
user_1139,周芳,新人报到，请多关照,2024-03-06 23:00:28,text,学习小组,Windows,9
user_1755,张敏,[image_message],2024-03-29 17:54:25,image,技术交流群,Mac,99
user_1896,赵强,[voice_message],2024-01-27 13:40:44,voice,游戏开黑群,Web,58
user_1904,张娟,代码已经提交,2024-11-03 19:37:58,text,游戏开黑群,Web,6
user_1218,吴静,[voice_message],2024-05-26 13:08:54,voice,游戏开黑群,Web,96
user_1381,黄磊,项目进度如何？,2024-11-10 21:29:38,text,技术交流群,Web,7
user_1902,王强,[image_message],2024-11-17 23:32:05,image,生活闲聊群,Windows,40
user_1612,周杰,新人报到，请多关照,2024-03-30 23:39:39,text,游戏开黑群,Android,9
user_1384,赵娟,[voice_message],2024-04-12 02:27:35,voice,工作通知群,Web,98
user_1037,刘强,周末有一起打球的吗？,2024-06-27 04:08:06,text,工作通知群,Web,10
user_1953,周秀英,[voice_message],2024-04-01 22:21:10,voice,生活闲聊群,Mac,90
user_1934,陈娜,周末有什么计划？,2024-01-29 09:21:35,text,游戏开黑群,Web,8
user_1105,李洋,[voice_message],2024-11-03 19:07:53,voice,生活闲聊群,Windows,37
user_1694,周娟,[voice_message],2024-08-14 19:59:19,voice,生活闲聊群,Windows,24
user_1955,赵娜,[voice_message],2024-09-22 04:41:13,voice,技术交流群,iOS,43
user_1530,赵伟,[voice_message],2024-03-30 09:05:58,voice,游戏开黑群,Web,72
user_1026,赵涛,[image_message],2024-08-06 08:39:41,image,工作通知群,Android,92
user_1741,王秀英,[image_message],2024-08-12 12:15:33,image,技术交流群,Mac,46
user_1711,陈强,[image_message],2024-06-06 19:48:42,image,生活闲聊群,Windows,70
user_1609,周军,[image_message],2024-08-11 20:59:19,image,工作通知群,Windows,28
user_1516,周娟,这个问题怎么解决？,2024-06-11 03:57:10,text,工作通知群,Web,9
user_1208,王勇,学习到了新知识,2024-06-08 09:21:15,text,工作通知群,Web,7
user_1969,黄勇,[voice_message],2024-01-26 11:23:46,voice,工作通知群,iOS,19
user_1440,张杰,[voice_message],2024-07-31 13:56:15,voice,技术交流群,Mac,88
user_1115,张秀英,[voice_message],2024-07-08 03:03:13,voice,技术交流群,iOS,70
user_1955,陈杰,[voice_message],2024-01-04 07:31:53,voice,生活闲聊群,Mac,41
user_1078,张丽,[image_message],2024-06-26 11:21:44,image,学习小组,Mac,57
user_1880,刘强,[voice_message],2024-02-19 09:46:03,voice,技术交流群,iOS,16
user_1689,周静,[image_message],2024-08-10 07:25:18,image,游戏开黑群,Mac,32
user_1879,赵杰,[voice_message],2024-12-17 23:59:54,voice,工作通知群,Windows,71
user_1976,周静,[voice_message],2024-08-09 23:59:03,voice,生活闲聊群,Web,80
user_1173,赵勇,[voice_message],2024-02-26 14:21:57,voice,学习小组,Mac,31
user_1466,黄静,项目进度如何？,2024-04-29 20:48:59,text,技术交流群,Mac,7
user_1440,刘秀英,这个功能很好用,2024-06-20 21:26:30,text,游戏开黑群,iOS,7
user_1801,张娜,[image_message],2024-09-14 00:01:04,image,游戏开黑群,iOS,98
user_1900,王敏,[voice_message],2024-07-28 04:39:49,voice,生活闲聊群,Android,40
user_1906,黄涛,[image_message],2024-02-25 11:56:00,image,游戏开黑群,Mac,75
user_1494,黄涛,服务器挂了，紧急处理,2024-06-24 12:47:38,text,生活闲聊群,Web,10
user_1430,陈娜,求助，这个bug怎么解决,2024-02-11 23:04:05,text,学习小组,Windows,12
user_1842,吴军,会议几点开始？,2024-05-01 13:14:55,text,学习小组,Web,7
user_1635,周娜,推荐一本好书,2024-10-01 19:17:55,text,生活闲聊群,iOS,6
user_1515,杨勇,[voice_message],2024-10-13 09:49:06,voice,工作通知群,Windows,22
user_1109,赵敏,[image_message],2024-12-02 10:26:28,image,学习小组,Android,43
user_1189,陈芳,这个问题怎么解决？,2024-04-14 07:47:40,text,生活闲聊群,Windows,9
user_1868,陈磊,学习到了新知识,2024-03-22 10:33:27,text,学习小组,iOS,7
user_1300,陈强,[image_message],2024-01-20 10:32:35,image,生活闲聊群,iOS,83
user_1696,陈伟,新人报到，请多关照,2024-07-18 12:04:18,text,技术交流群,Mac,9
user_1459,黄伟,[voice_message],2024-07-19 15:20:53,voice,学习小组,Android,98
user_1366,赵军,有人在线吗？,2024-12-09 09:05:10,text,游戏开黑群,Web,6
user_1383,黄勇,[image_message],2024-10-29 01:39:46,image,工作通知群,Mac,52
user_1131,张伟,这个功能很好用,2024-08-21 22:56:55,text,技术交流群,Mac,7
user_1868,周磊,API文档更新了,2024-11-25 16:57:29,text,工作通知群,Android,8
user_1686,陈强,[image_message],2024-02-26 11:57:27,image,生活闲聊群,Web,66
user_1464,杨芳,[voice_message],2024-02-19 02:09:08,voice,工作通知群,iOS,96
user_1066,李芳,[image_message],2024-06-03 02:38:44,image,技术交流群,Web,29
user_1490,陈娟,[image_message],2024-08-13 20:16:15,image,技术交流群,Windows,11
user_1901,杨涛,[image_message],2024-12-23 15:29:13,image,生活闲聊群,Web,54
user_1447,王秀英,[voice_message],2024-11-09 04:14:30,voice,生活闲聊群,Web,27
user_1236,赵磊,[image_message],2024-08-26 00:28:17,image,技术交流群,Mac,32
user_1132,周磊,[voice_message],2024-11-17 10:45:42,voice,学习小组,Android,38
user_1444,陈洋,[image_message],2024-09-20 01:23:47,image,游戏开黑群,Windows,58
user_1320,张军,生日快乐！,2024-10-10 20:12:37,text,技术交流群,iOS,5
user_1455,吴静,[image_message],2024-08-19 09:31:57,image,工作通知群,iOS,24
user_1574,杨洋,[image_message],2024-08-25 22:02:49,image,技术交流群,Android,78
user_1262,王涛,[voice_message],2024-08-06 09:31:57,voice,游戏开黑群,Android,99
user_1948,王军,[voice_message],2024-10-25 20:12:54,voice,游戏开黑群,Mac,26
