user_id,user_name,message_content,send_time,message_type,chat_room,device_type,message_length
user_1363,周丽,API文档更新了,2024-03-03 00:45:03,text,技术交流群,iOS,8
user_1214,赵伟,[image_message],2024-05-25 03:06:23,image,生活闲聊群,Windows,83
user_1647,杨娟,[voice_message],2024-12-23 18:10:23,voice,生活闲聊群,iOS,17
user_1420,杨敏,这个功能很好用,2024-09-07 15:33:09,text,技术交流群,Mac,7
user_1809,吴丽,[image_message],2024-01-31 15:15:42,image,技术交流群,Windows,14
user_1809,赵杰,[voice_message],2024-08-03 09:19:05,voice,工作通知群,Mac,10
user_1115,王芳,有人在线吗？,2024-05-08 10:22:30,text,技术交流群,Android,6
user_1980,李静,推荐一本好书,2024-12-21 16:45:42,text,工作通知群,Android,6
user_1492,吴洋,代码已经提交,2024-11-21 10:43:07,text,学习小组,Web,6
user_1864,王磊,[voice_message],2024-07-07 11:49:33,voice,工作通知群,Mac,100
user_1905,赵勇,[image_message],2024-04-07 07:54:30,image,游戏开黑群,Windows,10
user_1095,吴娟,[image_message],2024-07-02 06:37:51,image,技术交流群,Android,54
user_1879,李秀英,[image_message],2024-12-19 16:51:30,image,游戏开黑群,Android,68
user_1974,周军,[image_message],2024-09-02 02:29:19,image,生活闲聊群,iOS,35
user_1467,赵芳,[voice_message],2024-02-17 03:13:27,voice,游戏开黑群,Android,45
user_1904,王杰,[voice_message],2024-10-21 21:01:34,voice,工作通知群,Windows,73
user_1800,刘涛,[image_message],2024-01-26 20:51:35,image,技术交流群,Mac,81
user_1607,陈娟,[image_message],2024-09-17 14:50:57,image,工作通知群,Android,54
user_1584,李娜,[voice_message],2024-02-13 05:51:48,voice,生活闲聊群,Android,61
user_1891,张磊,[voice_message],2024-01-23 20:40:40,voice,游戏开黑群,iOS,67
user_1174,陈秀英,[voice_message],2024-11-11 17:26:08,voice,工作通知群,iOS,95
user_1310,陈娟,[image_message],2024-06-17 23:23:03,image,技术交流群,Android,66
user_1830,赵敏,[voice_message],2024-06-02 12:48:36,voice,学习小组,iOS,24
user_1274,刘秀英,[image_message],2024-03-30 17:39:43,image,工作通知群,Windows,78
user_1420,刘静,有人在线吗？,2024-12-20 09:01:11,text,工作通知群,Windows,6
user_1228,张强,[voice_message],2024-07-27 06:41:31,voice,生活闲聊群,iOS,23
user_1983,陈娟,[voice_message],2024-01-04 23:34:02,voice,学习小组,Android,68
user_1506,刘伟,有人会Python吗？,2024-01-26 09:45:16,text,学习小组,Mac,11
user_1367,周秀英,这个问题怎么解决？,2024-09-27 06:59:10,text,技术交流群,Web,9
user_1977,王娟,[voice_message],2024-02-02 00:52:11,voice,生活闲聊群,iOS,48
user_1755,张勇,学习到了新知识,2024-10-05 14:46:08,text,学习小组,Mac,7
user_1981,周敏,[image_message],2024-10-08 00:25:45,image,学习小组,iOS,67
user_1310,李磊,[voice_message],2024-08-04 07:54:27,voice,学习小组,Android,50
user_1598,陈丽,[image_message],2024-09-30 00:55:06,image,技术交流群,Web,55
user_1951,张娟,[image_message],2024-01-02 12:41:25,image,生活闲聊群,iOS,17
user_1473,赵洋,[voice_message],2024-11-16 22:26:01,voice,技术交流群,Windows,75
user_1151,李敏,[voice_message],2024-12-16 06:13:00,voice,生活闲聊群,iOS,97
user_1324,张洋,[image_message],2024-04-25 21:16:45,image,学习小组,Windows,30
user_1072,周敏,会议几点开始？,2024-04-24 15:36:23,text,工作通知群,iOS,7
user_1076,陈洋,API文档更新了,2024-12-09 11:20:09,text,生活闲聊群,iOS,8
user_1075,王娟,[voice_message],2024-12-13 19:54:40,voice,工作通知群,Web,34
user_1629,张丽,[voice_message],2024-04-27 17:04:26,voice,工作通知群,Mac,37
user_1856,李敏,这个功能很好用,2024-10-17 10:36:13,text,技术交流群,Windows,7
user_1339,吴敏,[image_message],2024-11-23 12:10:07,image,游戏开黑群,iOS,62
user_1563,吴娟,[image_message],2024-07-20 23:17:12,image,技术交流群,iOS,28
user_1658,张磊,[voice_message],2024-05-02 16:17:48,voice,生活闲聊群,iOS,30
user_1681,张洋,[image_message],2024-06-27 08:19:50,image,生活闲聊群,Mac,34
user_1808,吴勇,这个问题怎么解决？,2024-06-03 04:09:49,text,工作通知群,iOS,9
user_1639,黄秀英,项目进度如何？,2024-01-31 14:28:42,text,学习小组,Mac,7
user_1101,吴静,求助，这个bug怎么解决,2024-12-16 16:55:45,text,技术交流群,Windows,12
user_1248,王强,这个功能很好用,2024-05-18 17:44:55,text,工作通知群,Mac,7
user_1754,周军,[voice_message],2024-06-06 04:46:51,voice,技术交流群,iOS,19
user_1069,张磊,[voice_message],2024-10-15 03:40:03,voice,工作通知群,Android,81
user_1750,王丽,[voice_message],2024-12-19 00:51:50,voice,游戏开黑群,Android,23
user_1410,刘芳,[voice_message],2024-11-24 01:21:50,voice,技术交流群,Windows,79
user_1131,王丽,[voice_message],2024-05-06 06:19:16,voice,技术交流群,Windows,85
user_1459,吴丽,新人报到，请多关照,2024-09-22 03:04:40,text,工作通知群,Windows,9
user_1018,黄洋,[image_message],2024-11-22 23:58:35,image,游戏开黑群,Web,35
user_1628,赵娟,[image_message],2024-12-07 12:50:01,image,工作通知群,Android,39
user_1613,周涛,周末有一起打球的吗？,2024-04-17 22:56:56,text,技术交流群,Android,10
user_1220,杨秀英,周末有什么计划？,2024-02-23 14:27:53,text,技术交流群,Mac,8
user_1367,张敏,求助，这个bug怎么解决,2024-01-12 18:54:58,text,生活闲聊群,Windows,12
user_1831,张磊,[image_message],2024-03-30 23:11:17,image,技术交流群,Windows,24
user_1410,赵涛,[voice_message],2024-02-25 10:02:18,voice,工作通知群,Windows,27
user_1978,陈杰,[image_message],2024-01-29 11:11:19,image,技术交流群,Mac,60
user_1049,张静,[voice_message],2024-07-14 14:02:28,voice,生活闲聊群,iOS,34
user_1989,周强,[image_message],2024-06-02 22:25:51,image,技术交流群,iOS,49
user_1528,刘芳,[voice_message],2024-11-07 22:34:14,voice,技术交流群,Web,82
user_1202,杨军,[voice_message],2024-10-12 09:25:49,voice,技术交流群,Mac,41
user_1402,陈丽,生日快乐！,2024-03-16 03:02:41,text,技术交流群,Android,5
user_1085,吴军,API文档更新了,2024-12-02 10:11:55,text,工作通知群,Mac,8
user_1918,王芳,推荐一本好书,2024-06-13 08:32:09,text,学习小组,iOS,6
user_1233,陈洋,[image_message],2024-05-09 18:53:38,image,工作通知群,Mac,61
user_1145,周强,[image_message],2024-09-03 08:59:24,image,游戏开黑群,Windows,15
user_1437,杨娟,[voice_message],2024-12-28 08:12:18,voice,工作通知群,Web,94
user_1464,吴娟,[image_message],2024-01-27 12:55:32,image,生活闲聊群,iOS,62
user_1056,周杰,[image_message],2024-02-17 04:10:17,image,学习小组,Windows,39
user_1069,吴芳,[voice_message],2024-04-04 19:22:22,voice,生活闲聊群,iOS,54
user_1084,陈秀英,[image_message],2024-03-03 01:40:50,image,工作通知群,Android,49
user_1818,杨伟,新人报到，请多关照,2024-06-01 03:36:22,text,工作通知群,Windows,9
user_1090,赵娜,求助，这个bug怎么解决,2024-04-10 11:52:06,text,游戏开黑群,Windows,12
user_1814,张勇,周末有一起打球的吗？,2024-06-15 14:07:11,text,工作通知群,Windows,10
user_1280,刘勇,[voice_message],2024-11-20 05:27:25,voice,工作通知群,Windows,45
user_1616,吴勇,[voice_message],2024-01-03 12:49:40,voice,游戏开黑群,Windows,85
user_1263,陈强,求助，这个bug怎么解决,2024-03-12 14:05:23,text,工作通知群,iOS,12
user_1737,王娜,有人会Python吗？,2024-07-15 03:50:50,text,生活闲聊群,iOS,11
user_1106,吴娟,谢谢分享！,2024-05-18 00:42:21,text,技术交流群,Web,5
user_1404,杨娜,项目进度如何？,2024-04-11 09:04:49,text,学习小组,Windows,7
user_1843,张芳,[voice_message],2024-05-20 01:01:21,voice,学习小组,Android,73
user_1323,刘洋,[image_message],2024-06-13 14:27:43,image,生活闲聊群,Windows,40
user_1018,李娜,[image_message],2024-09-02 04:40:50,image,生活闲聊群,iOS,49
user_1996,黄芳,[voice_message],2024-07-18 09:44:02,voice,工作通知群,Windows,29
user_1500,李杰,[image_message],2024-09-17 18:01:00,image,技术交流群,Android,66
user_1359,张涛,今天的任务完成了,2024-04-29 09:23:36,text,学习小组,Mac,8
user_1028,王伟,推荐一本好书,2024-11-07 14:22:41,text,生活闲聊群,iOS,6
user_1565,杨丽,[image_message],2024-06-26 10:58:25,image,工作通知群,iOS,34
user_1726,王磊,[voice_message],2024-05-03 18:07:04,voice,学习小组,Android,31
user_1592,杨芳,[image_message],2024-02-20 12:08:52,image,生活闲聊群,Mac,78
user_1606,赵涛,[image_message],2024-01-06 05:44:13,image,工作通知群,Mac,95
user_1138,赵洋,[voice_message],2024-01-03 17:11:32,voice,技术交流群,iOS,71
user_1322,李秀英,[image_message],2024-04-12 12:47:40,image,工作通知群,Web,81
user_1688,周娟,[voice_message],2024-03-08 13:44:48,voice,工作通知群,iOS,90
user_1281,杨伟,[voice_message],2024-03-13 01:18:09,voice,生活闲聊群,Mac,88
user_1015,李磊,[image_message],2024-06-10 17:03:56,image,工作通知群,iOS,35
user_1516,赵秀英,[voice_message],2024-12-15 12:30:01,voice,游戏开黑群,Mac,91
user_1739,周强,[image_message],2024-06-23 14:23:21,image,生活闲聊群,iOS,11
user_1324,王秀英,服务器挂了，紧急处理,2024-12-01 12:19:58,text,生活闲聊群,iOS,10
user_1652,杨强,代码已经提交,2024-06-30 06:52:16,text,技术交流群,iOS,6
user_1526,周丽,[voice_message],2024-09-11 12:05:02,voice,生活闲聊群,iOS,30
user_1702,周涛,会议几点开始？,2024-07-15 11:20:43,text,技术交流群,Windows,7
user_1330,王伟,[image_message],2024-05-02 14:59:08,image,学习小组,Windows,80
user_1705,杨伟,晚上一起吃饭吗？,2024-12-05 18:20:31,text,生活闲聊群,Android,8
user_1075,王娜,[image_message],2024-05-16 22:14:54,image,生活闲聊群,Windows,51
user_1424,王强,[image_message],2024-02-17 05:13:07,image,工作通知群,Windows,25
user_1239,黄敏,[voice_message],2024-06-25 16:07:06,voice,工作通知群,Windows,72
user_1208,刘磊,[image_message],2024-03-30 10:03:16,image,游戏开黑群,Windows,93
user_1638,张秀英,[voice_message],2024-08-04 17:10:15,voice,技术交流群,Android,26
user_1050,刘静,[image_message],2024-05-09 07:16:05,image,生活闲聊群,Android,14
user_1794,张洋,新人报到，请多关照,2024-09-02 20:25:34,text,游戏开黑群,iOS,9
user_1487,陈伟,周末有一起打球的吗？,2024-07-22 05:04:47,text,游戏开黑群,Android,10
user_1400,杨芳,[image_message],2024-02-03 02:30:54,image,生活闲聊群,Web,18
user_1304,陈敏,服务器挂了，紧急处理,2024-09-23 21:37:27,text,游戏开黑群,Mac,10
user_1752,张洋,[voice_message],2024-08-15 02:38:31,voice,学习小组,Windows,70
user_1360,陈磊,今天的任务完成了,2024-05-22 19:32:19,text,工作通知群,Android,8
user_1792,王伟,[image_message],2024-02-10 18:41:01,image,工作通知群,Windows,24
user_1764,李娜,代码已经提交,2024-09-01 12:08:20,text,技术交流群,Mac,6
user_1164,吴娜,有人在线吗？,2024-11-09 15:13:52,text,学习小组,Android,6
user_1832,周磊,[voice_message],2024-06-01 16:30:54,voice,生活闲聊群,Mac,59
user_1987,赵静,[image_message],2024-03-05 14:34:23,image,技术交流群,iOS,34
user_1127,刘勇,明白了,2024-03-20 15:39:39,text,游戏开黑群,Windows,3
user_1291,陈娟,[image_message],2024-12-13 17:25:21,image,工作通知群,Windows,66
user_1611,王磊,这个问题怎么解决？,2024-07-25 21:50:56,text,学习小组,Windows,9
user_1979,张洋,大家好！,2024-09-05 06:05:53,text,工作通知群,iOS,4
user_1328,李磊,这个问题怎么解决？,2024-11-05 14:46:38,text,生活闲聊群,Mac,9
user_1386,吴勇,[voice_message],2024-07-08 14:08:33,voice,学习小组,Web,33
user_1497,刘洋,明白了,2024-05-27 09:30:28,text,游戏开黑群,Android,3
user_1618,吴强,大家好！,2024-08-25 17:59:49,text,工作通知群,iOS,4
user_1085,王敏,学习到了新知识,2024-10-27 19:29:10,text,游戏开黑群,Web,7
user_1081,周军,[voice_message],2024-11-29 11:54:58,voice,学习小组,Android,64
user_1643,赵勇,[voice_message],2024-01-18 07:53:39,voice,技术交流群,iOS,97
user_1528,陈静,[image_message],2024-09-28 19:20:51,image,工作通知群,iOS,33
user_1772,黄娜,[image_message],2024-09-21 01:34:33,image,技术交流群,Android,70
user_1028,黄丽,[image_message],2024-08-20 18:57:50,image,工作通知群,iOS,48
user_1961,张娟,推荐一本好书,2024-01-19 14:38:49,text,学习小组,Android,6
user_1565,赵杰,[image_message],2024-08-04 09:28:59,image,学习小组,Mac,93
user_1274,刘磊,API文档更新了,2024-08-17 23:00:21,text,工作通知群,Mac,8
user_1002,张强,[voice_message],2024-01-30 03:14:37,voice,学习小组,Mac,36
user_1992,吴芳,[image_message],2024-01-09 21:02:19,image,工作通知群,Android,25
user_1904,周伟,这个问题怎么解决？,2024-03-08 23:21:39,text,学习小组,Windows,9
user_1192,王秀英,[image_message],2024-04-22 01:46:08,image,生活闲聊群,Web,64
user_1276,张涛,[voice_message],2024-07-25 16:03:51,voice,生活闲聊群,Mac,50
user_1001,杨娜,[image_message],2024-01-24 03:47:37,image,生活闲聊群,iOS,27
user_1813,刘强,[voice_message],2024-11-14 21:16:31,voice,生活闲聊群,Android,10
user_1182,杨杰,[voice_message],2024-12-18 14:57:34,voice,生活闲聊群,iOS,34
user_1815,杨洋,[voice_message],2024-11-26 13:06:41,voice,技术交流群,Web,48
user_1137,陈敏,[image_message],2024-04-27 16:38:32,image,技术交流群,iOS,86
user_1195,黄娟,新人报到，请多关照,2024-03-23 21:54:37,text,工作通知群,Android,9
user_1410,王芳,[image_message],2024-12-28 12:51:54,image,生活闲聊群,Windows,29
user_1775,李敏,[voice_message],2024-12-30 22:16:17,voice,学习小组,Windows,28
user_1450,赵磊,代码已经提交,2024-09-11 15:27:22,text,学习小组,Windows,6
user_1749,王敏,[image_message],2024-02-10 07:39:56,image,技术交流群,Web,100
user_1760,赵磊,[voice_message],2024-02-10 12:01:12,voice,技术交流群,Mac,87
user_1644,刘敏,[voice_message],2024-10-08 04:19:47,voice,生活闲聊群,iOS,36
user_1358,杨勇,新人报到，请多关照,2024-12-20 08:31:59,text,游戏开黑群,iOS,9
user_1779,杨芳,周末有什么计划？,2024-09-13 21:13:55,text,生活闲聊群,Android,8
user_1010,赵磊,[image_message],2024-02-03 06:15:08,image,工作通知群,Mac,30
user_1191,黄洋,生日快乐！,2024-08-08 14:32:44,text,游戏开黑群,Android,5
user_1448,王芳,[image_message],2024-12-28 04:08:16,image,学习小组,Windows,38
user_1933,周洋,会议几点开始？,2024-08-15 14:10:08,text,工作通知群,Mac,7
user_1809,黄洋,[image_message],2024-08-01 16:50:22,image,生活闲聊群,Web,56
user_1553,陈丽,[image_message],2024-03-26 20:01:23,image,生活闲聊群,Android,48
user_1897,吴强,[voice_message],2024-09-14 19:45:53,voice,工作通知群,Mac,35
user_1405,李丽,[voice_message],2024-01-17 06:41:52,voice,游戏开黑群,Windows,42
user_1888,王芳,会议几点开始？,2024-11-26 08:05:07,text,工作通知群,Android,7
user_1161,李强,[image_message],2024-07-12 21:11:41,image,学习小组,iOS,25
user_1944,赵杰,新人报到，请多关照,2024-11-25 19:11:55,text,技术交流群,Windows,9
user_1948,刘伟,[voice_message],2024-09-04 22:24:36,voice,技术交流群,iOS,100
user_1323,周强,[voice_message],2024-06-10 00:31:57,voice,生活闲聊群,Android,38
user_1395,吴勇,[voice_message],2024-12-16 15:47:54,voice,技术交流群,Mac,65
user_1619,陈军,[image_message],2024-11-06 13:19:31,image,学习小组,Web,24
user_1376,陈娜,有人会Python吗？,2024-08-09 02:40:15,text,技术交流群,Web,11
user_1947,刘秀英,[voice_message],2024-08-20 14:06:01,voice,学习小组,iOS,77
user_1743,杨磊,[voice_message],2024-01-25 11:15:19,voice,游戏开黑群,Windows,79
user_1187,杨芳,[image_message],2024-01-23 04:23:09,image,工作通知群,Web,73
user_1787,杨静,周末有什么计划？,2024-10-29 11:04:45,text,生活闲聊群,Mac,8
user_1127,黄涛,[voice_message],2024-06-04 05:09:03,voice,游戏开黑群,Web,84
user_1409,王杰,新人报到，请多关照,2024-02-16 01:18:35,text,工作通知群,Android,9
user_1574,吴娜,[voice_message],2024-02-14 21:47:16,voice,技术交流群,Android,63
user_1013,黄勇,[voice_message],2024-10-12 09:40:29,voice,游戏开黑群,Mac,79
user_1935,杨敏,大家好！,2024-12-28 04:07:48,text,学习小组,Windows,4
user_1047,陈磊,[image_message],2024-10-29 06:34:22,image,技术交流群,Mac,60
user_1911,赵洋,[image_message],2024-10-30 16:34:37,image,技术交流群,Windows,85
user_1162,吴强,明白了,2024-07-11 21:00:20,text,学习小组,Windows,3
user_1888,刘磊,生日快乐！,2024-07-17 15:26:37,text,游戏开黑群,Web,5
user_1954,杨静,[image_message],2024-11-15 23:19:06,image,学习小组,Mac,12
user_1520,陈洋,周末有什么计划？,2024-10-13 14:50:02,text,工作通知群,Web,8
user_1644,吴磊,[image_message],2024-02-15 16:04:46,image,学习小组,iOS,66
user_1075,杨伟,这个功能很好用,2024-02-01 08:24:43,text,学习小组,Android,7
user_1939,赵涛,[voice_message],2024-02-14 18:10:37,voice,学习小组,Web,33
user_1357,李杰,[voice_message],2024-04-03 18:52:05,voice,技术交流群,Android,54
user_1003,张静,求助，这个bug怎么解决,2024-10-13 10:56:55,text,游戏开黑群,Mac,12
user_1563,李涛,[image_message],2024-12-26 10:54:07,image,学习小组,Windows,67
user_1667,张勇,[image_message],2024-11-26 19:37:39,image,学习小组,Windows,10
user_1137,李静,[image_message],2024-06-05 08:26:14,image,工作通知群,Windows,50
user_1865,王磊,有人在线吗？,2024-07-12 20:07:36,text,游戏开黑群,Web,6
user_1314,陈军,会议几点开始？,2024-03-24 08:33:40,text,学习小组,Windows,7
user_1607,陈丽,[image_message],2024-07-05 15:01:18,image,学习小组,Mac,28
user_1239,杨军,推荐一本好书,2024-10-05 08:06:25,text,工作通知群,Android,6
user_1652,陈洋,服务器挂了，紧急处理,2024-06-13 16:17:09,text,技术交流群,iOS,10
user_1576,周娜,项目进度如何？,2024-03-20 20:10:18,text,生活闲聊群,Web,7
user_1501,周敏,[voice_message],2024-02-08 03:24:26,voice,工作通知群,iOS,55
user_1635,陈秀英,[image_message],2024-07-03 10:33:31,image,游戏开黑群,Windows,24
user_1733,张芳,有人在线吗？,2024-06-21 09:18:04,text,学习小组,iOS,6
user_1309,杨杰,[image_message],2024-10-05 11:36:16,image,学习小组,Web,30
user_1500,陈勇,这个问题怎么解决？,2024-02-04 02:56:07,text,生活闲聊群,Windows,9
user_1482,赵敏,[image_message],2024-03-12 09:48:36,image,学习小组,Windows,50
user_1980,赵涛,[voice_message],2024-05-30 11:57:11,voice,技术交流群,iOS,77
user_1596,刘强,新人报到，请多关照,2024-10-08 22:22:21,text,工作通知群,Web,9
user_1187,杨涛,[image_message],2024-07-01 10:58:18,image,工作通知群,iOS,25
user_1744,赵秀英,API文档更新了,2024-06-04 11:28:48,text,技术交流群,Windows,8
user_1864,吴勇,[voice_message],2024-06-05 15:42:50,voice,游戏开黑群,iOS,19
user_1363,王军,[voice_message],2024-05-22 10:36:05,voice,生活闲聊群,Web,15
user_1812,王涛,[image_message],2024-03-22 03:38:35,image,游戏开黑群,iOS,47
user_1312,张静,[voice_message],2024-01-30 23:59:57,voice,学习小组,Windows,80
user_1749,刘磊,[image_message],2024-12-07 15:10:21,image,学习小组,Web,69
user_1243,王娜,周末有一起打球的吗？,2024-10-08 23:33:49,text,工作通知群,Windows,10
user_1107,周芳,[voice_message],2024-04-17 13:20:18,voice,生活闲聊群,Web,97
user_1512,黄娟,[voice_message],2024-02-19 13:42:51,voice,学习小组,Android,92
user_1777,李敏,[voice_message],2024-12-11 16:15:23,voice,技术交流群,iOS,81
user_1885,杨勇,[voice_message],2024-03-07 23:22:22,voice,学习小组,Windows,98
user_1966,刘洋,[voice_message],2024-05-02 01:00:31,voice,游戏开黑群,Mac,80
user_1971,杨娟,[voice_message],2024-02-22 08:45:38,voice,学习小组,iOS,64
user_1173,张洋,[image_message],2024-01-24 03:50:29,image,工作通知群,Android,32
user_1547,周磊,[voice_message],2024-05-06 22:07:11,voice,生活闲聊群,iOS,74
user_1388,吴秀英,这个问题怎么解决？,2024-04-24 23:24:15,text,学习小组,Mac,9
user_1787,李敏,这个问题怎么解决？,2024-06-29 00:42:33,text,游戏开黑群,Web,9
user_1595,张洋,今天的任务完成了,2024-04-20 15:31:12,text,生活闲聊群,iOS,8
user_1824,赵伟,[image_message],2024-07-18 10:28:27,image,游戏开黑群,Web,99
user_1096,杨丽,[voice_message],2024-03-31 21:22:14,voice,工作通知群,Web,33
user_1537,陈静,[voice_message],2024-12-17 00:45:17,voice,技术交流群,Mac,60
user_1630,吴伟,新人报到，请多关照,2024-01-15 16:47:19,text,工作通知群,Windows,9
user_1810,周杰,[image_message],2024-02-22 09:38:30,image,学习小组,Web,63
user_1277,吴杰,[image_message],2024-07-24 18:21:00,image,技术交流群,iOS,52
user_1295,赵伟,[image_message],2024-04-17 04:41:42,image,工作通知群,Android,27
user_1963,刘勇,[image_message],2024-04-23 07:03:38,image,生活闲聊群,iOS,73
user_1795,张娜,API文档更新了,2024-12-02 12:02:59,text,生活闲聊群,iOS,8
user_1220,张洋,[image_message],2024-08-24 16:15:50,image,生活闲聊群,Android,55
user_1153,王秀英,这个问题怎么解决？,2024-03-27 15:32:53,text,工作通知群,Windows,9
user_1106,吴杰,[image_message],2024-02-14 10:48:18,image,技术交流群,Web,27
user_1603,吴涛,[image_message],2024-02-14 13:41:36,image,工作通知群,Web,72
user_1354,王杰,服务器挂了，紧急处理,2024-08-17 00:46:30,text,工作通知群,Web,10
user_1639,陈勇,[image_message],2024-08-22 13:49:47,image,学习小组,Mac,60
user_1836,王杰,[voice_message],2024-02-02 11:39:59,voice,生活闲聊群,Mac,79
user_1664,周杰,服务器挂了，紧急处理,2024-12-19 11:42:01,text,生活闲聊群,Mac,10
user_1092,吴杰,[voice_message],2024-06-18 01:03:48,voice,生活闲聊群,Windows,57
user_1226,黄强,服务器挂了，紧急处理,2024-07-22 14:34:43,text,工作通知群,iOS,10
user_1321,王丽,有人在线吗？,2024-06-12 17:41:30,text,游戏开黑群,Web,6
user_1304,刘静,[voice_message],2024-01-17 13:49:15,voice,游戏开黑群,iOS,21
user_1327,杨芳,[image_message],2024-04-01 13:57:11,image,游戏开黑群,Android,81
user_1205,吴静,求助，这个bug怎么解决,2024-08-13 12:18:15,text,游戏开黑群,Windows,12
user_1731,王敏,[image_message],2024-06-19 10:28:51,image,学习小组,Mac,96
user_1688,王丽,[voice_message],2024-11-27 15:27:57,voice,工作通知群,Mac,27
user_1089,王秀英,[image_message],2024-09-09 19:29:58,image,工作通知群,Mac,48
user_1267,黄军,[image_message],2024-03-02 04:17:04,image,学习小组,Mac,28
user_1900,赵芳,[image_message],2024-08-12 07:33:39,image,学习小组,Windows,63
user_1241,陈涛,生日快乐！,2024-09-14 08:14:52,text,技术交流群,iOS,5
user_1634,陈军,[image_message],2024-08-06 12:08:06,image,游戏开黑群,Web,14
user_1048,李敏,[voice_message],2024-11-21 00:34:49,voice,学习小组,iOS,70
user_1830,王勇,求助，这个bug怎么解决,2024-02-19 02:12:55,text,游戏开黑群,Mac,12
user_1681,吴娟,[voice_message],2024-03-27 13:41:55,voice,游戏开黑群,Mac,100
user_1583,赵静,[image_message],2024-01-04 13:21:13,image,工作通知群,Android,46
user_1468,王强,[image_message],2024-07-29 14:04:07,image,游戏开黑群,iOS,70
user_1230,黄杰,这个问题怎么解决？,2024-10-02 07:52:09,text,工作通知群,iOS,9
user_1773,杨伟,[image_message],2024-03-21 11:31:22,image,工作通知群,Android,17
user_1186,杨敏,周末有一起打球的吗？,2024-10-30 18:38:26,text,生活闲聊群,Android,10
user_1489,杨娜,周末有什么计划？,2024-08-02 13:58:51,text,游戏开黑群,Windows,8
user_1766,黄敏,[image_message],2024-04-27 14:21:15,image,游戏开黑群,Android,94
user_1318,王娟,[image_message],2024-05-31 07:18:45,image,学习小组,Mac,85
user_1673,张秀英,[voice_message],2024-08-24 13:33:48,voice,学习小组,Android,36
user_1122,张磊,[voice_message],2024-09-25 17:57:38,voice,生活闲聊群,Web,42
user_1719,吴娟,[image_message],2024-02-04 18:50:34,image,游戏开黑群,Web,10
user_1586,周伟,[voice_message],2024-11-30 19:13:54,voice,游戏开黑群,Web,28
user_1731,李洋,[voice_message],2024-02-29 21:05:18,voice,学习小组,Mac,42
user_1739,刘磊,谢谢分享！,2024-01-27 11:17:49,text,工作通知群,Windows,5
user_1504,刘秀英,周末有什么计划？,2024-06-28 16:05:16,text,学习小组,Windows,8
user_1250,陈强,[voice_message],2024-07-15 18:29:00,voice,游戏开黑群,iOS,58
user_1099,吴秀英,[image_message],2024-08-01 23:55:31,image,技术交流群,Web,47
user_1021,周芳,[voice_message],2024-03-21 07:50:53,voice,游戏开黑群,Mac,43
user_1563,张杰,求助，这个bug怎么解决,2024-01-07 03:49:14,text,工作通知群,Web,12
user_1191,王芳,[voice_message],2024-12-14 04:17:11,voice,技术交流群,Android,28
user_1781,陈伟,[voice_message],2024-04-24 16:37:56,voice,游戏开黑群,Mac,29
user_1129,赵丽,[image_message],2024-12-28 07:25:00,image,工作通知群,Mac,57
user_1433,陈静,[voice_message],2024-01-09 02:33:18,voice,学习小组,Android,28
user_1177,赵勇,明白了,2024-02-22 06:54:08,text,游戏开黑群,Windows,3
user_1372,赵娜,[image_message],2024-09-09 23:58:33,image,学习小组,iOS,28
user_1258,王静,[voice_message],2024-02-17 17:18:16,voice,技术交流群,Android,33
user_1182,吴军,[image_message],2024-02-11 21:26:12,image,技术交流群,Mac,30
user_1936,张涛,有人在线吗？,2024-10-24 05:24:27,text,游戏开黑群,Mac,6
user_1805,张强,[image_message],2024-08-04 17:55:35,image,学习小组,Web,100
user_1877,黄杰,这个问题怎么解决？,2024-05-24 05:42:29,text,工作通知群,Mac,9
user_1424,黄伟,推荐一本好书,2024-02-10 00:56:03,text,游戏开黑群,iOS,6
user_1326,吴杰,大家好！,2024-04-30 00:06:59,text,生活闲聊群,Android,4
user_1300,李丽,代码已经提交,2024-04-27 21:29:06,text,学习小组,Android,6
user_1900,李磊,[voice_message],2024-09-28 22:39:57,voice,工作通知群,Mac,77
user_1823,陈秀英,[voice_message],2024-03-05 03:15:57,voice,游戏开黑群,Windows,69
user_1212,赵杰,[voice_message],2024-10-20 12:31:40,voice,游戏开黑群,iOS,34
user_1916,张静,[image_message],2024-10-22 19:40:06,image,游戏开黑群,Windows,90
user_1660,黄芳,[voice_message],2024-07-24 10:04:04,voice,工作通知群,Web,42
user_1962,赵涛,[image_message],2024-07-20 06:10:00,image,生活闲聊群,Windows,81
user_1075,张洋,谢谢分享！,2024-04-29 10:17:38,text,工作通知群,Android,5
user_1110,王娟,[voice_message],2024-08-28 09:35:05,voice,工作通知群,iOS,59
user_1555,黄涛,[voice_message],2024-11-17 07:29:21,voice,技术交流群,Android,51
user_1371,吴强,[voice_message],2024-04-04 22:44:38,voice,学习小组,Windows,72
user_1631,陈静,[image_message],2024-04-22 02:24:17,image,生活闲聊群,Windows,53
user_1901,张强,[voice_message],2024-01-29 23:05:29,voice,游戏开黑群,Mac,67
user_1157,杨娟,[image_message],2024-10-05 02:11:46,image,游戏开黑群,Windows,24
user_1343,刘娜,[image_message],2024-04-30 03:45:41,image,游戏开黑群,Mac,34
user_1154,张磊,[voice_message],2024-10-29 05:32:19,voice,技术交流群,Mac,58
user_1734,刘杰,[voice_message],2024-07-25 12:04:47,voice,工作通知群,Windows,95
